"","it","bm","ar","n"
"1",1.05609636967892,0.987774558348077,0.887954722519935,100
"2",1.00441004608554,1.03765400325449,1.08497552183549,100
"3",0.944285266200624,0.992979991461231,1.06631968433248,100
"4",1.06565560525712,0.944156469225317,0.917312744503778,100
"5",1.08672616904214,1.05704013133408,1.01053242940629,100
"6",1.07456794094835,0.945129335819716,1.08087001915232,100
"7",0.899802013898091,1.00097153495471,0.939196323600215,100
"8",1.07364771839765,1.03934779943405,1.12109920785715,100
"9",0.920149017008246,1.03016996986437,1.06383770979547,100
"10",1.03317193211655,1.02264576908387,1.06827961492061,100
"11",1.01377796360256,0.992027862864856,1.01471725979398,1000
"12",1.01387405653474,0.963737769733333,0.967853767626855,1000
"13",1.02224737839524,0.979023869700993,1.00012483995162,1000
"14",1.02096341789692,1.00633584661858,0.982046260159572,1000
"15",1.00250725334633,0.985885507312832,0.985827521742735,1000
"16",0.973843073733744,0.989423279747256,0.992695806683055,1000
"17",0.981085836118333,1.02327143129377,1.04946061571337,1000
"18",0.957691353843057,1.01020399344732,1.01074206882765,1000
"19",0.995032156546073,1.00310908568987,0.959948083116494,1000
"20",0.988101820294905,0.988451943868871,0.984733632036346,1000
"21",0.994345879968875,0.995460884653554,0.996301844282854,10000
"22",1.00152165032713,1.0035376344287,0.988503037476737,10000
"23",1.00391333959364,1.00108816045696,1.00471189173117,10000
"24",0.991588127483176,1.00352950596307,0.996148240426204,10000
"25",1.0058139154233,0.997170019545772,1.0068904033149,10000
"26",0.99147488882389,1.00328893195171,0.999020225540952,10000
"27",0.994655626951039,1.00261334351623,0.99913288913336,10000
"28",0.993317152582259,1.00326009153092,1.00021794689526,10000
"29",1.0056766706781,0.993204475201549,0.999273394149322,10000
"30",1.00522253288026,0.993088440978496,0.991287063059886,10000
"31",0.998578488122211,0.999480250314719,0.999548844683154,1e+05
"32",0.996002563075139,0.9987655962607,1.00013572684605,1e+05
"33",1.00191361253578,1.0014366238845,0.997933693480354,1e+05
"34",1.00337845758088,0.998940819237697,1.00152996532292,1e+05
"35",0.999705344418162,1.00088346030497,0.999589570321961,1e+05
"36",1.00294999279649,1.00130947792076,0.997776280568787,1e+05
"37",0.999888517653103,1.00135745428533,1.00215759722315,1e+05
"38",0.99720756470586,0.998324927940195,1.00113494702022,1e+05
"39",1.00148077864963,1.00345986422581,1.00208764273496,1e+05
"40",0.997318984303953,1.00001183474439,0.99955757105297,1e+05
